listening_page,Site,ANNONCE_LINK,FROM_SITE,ID_CLIENT,ANNONCE_DATE,ACHAT_LOC,MAISON_APT,CATEGORIE,NEUF_IND,NOM,ADRESSE,CP,VILLE,QUARTIER,DEPARTEMENT,REGION,PROVINCE,ANNONCE_TEXT,ETAGE,NB_ETAGE,LATITUDE,LONGITUDE,M2_TOTALE,SURFACE_TERRAIN,NB_GARAGE,PHOTO,PIECE,PRIX,PRIX_M2,URL_PROMO,PAYS_AD,PRO_IND,SELLERTYPE,MINI_SITE_URL,MINI_SITE_ID,AGENCE_NOM,AGENCE_ADRESSE,AGENCE_VILLE,AGENCE_DEPARTEMENT,EMAIL,WEBSITE,AGENCE_TEL,AGENCE_TEL_2,AGENCE_TEL_3,AGENCE_TEL_4,AGENCE_FAX,AGENCE_CONTACT,PAYS_DEALER,FLUX,SITE_SOCIETE_URL,SITE_SOCIETE_ID,SITE_SOCIETE_NAME,AGENCE_RCS,SPIR_ID
http://www.inmuebles24.com/otros-tipos-de-propiedades-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/inmueble-para-educacion:-universidad-preparatoria-52465457.html,inmuebles24,52465457,2017-07-28,Venta,Edificio,"Edificio
											",,"Inmueble Para Educación: Universidad, Preparatoria, Secundaria, Primaria, Preescolar, Distrito Federal - Inmuebles24","chicmalli, Chimalli, Tlalpan",,Tlalpan,Chimalli,,,Distrito Federal,"
										Descripción ",,,19.292561600000000,-99.141342200000000,"2,332","1,973",,http://img10.naventcdn.com/avisos/18/00/52/46/54/57/1200x1200/67816734.jpg,,"MN 48,000,000",,,,,,,,Claudia Matus Calleros -,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/otros-tipos-de-propiedades-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/exclente-local-en-nogales-sonora-51482774.html,inmuebles24,51482774,2017-07-20,Alquiler / Venta,Local Comercial,"Local Comercial
											",,"Exclente Local en Nogales, Sonora, Sonora - Inmuebles24","Av.Alvaro Obregon, Granjas, Nogales",,Nogales,Granjas,,,Sonora,"
										Local de 2 niveles, ubicado a unas cuadras de la frontera, en zona comercial y con mucho flujo peatonal. ",,,31.330844815604024,-110.945628377693200,m²,"
												",,http://img10.naventcdn.com/avisos/18/00/51/48/27/74/1200x1200/46139781.jpg,,"MN 20,000,000",,,,,,,,JYSA,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/otros-tipos-de-propiedades-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/locales-comerciales-centro-de-monterrey-52961427.html,inmuebles24,52961427,2017-07-03,Venta,Desarrollo vertical,"Desarrollo vertical
											",,"Locales Comerciales Centro de Monterrey, Nuevo León - Inmuebles24","Cuauhtemoc y Ocampo, Centro, Monterrey",,Monterrey,Centro,,,Nuevo León,"
										Proyecto vanguardista de usos múltiples en el corazón de Monterrey. ",,,25.666845200000000,-100.319697599999980,200,"14,300",,http://img10.naventcdn.com/avisos/18/00/52/96/14/27/1200x1200/76356679.jpg,,"MN 1,160,000",,,,,,,,Fibra3,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/otros-tipos-de-propiedades-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/desde-$230-000-de-descuento-en-tu-casa.-arky-del-53135759.html,inmuebles24,53135759,2017-07-31,Venta,Desarrollo Horizontal/Vertical,"Desarrollo Horizontal/Vertical
											",,"Desde $230,000 de Descuento en Tu Casa. Arky del Valle., Distrito Federal - Inmuebles24","Cerrada Juan Sánchez Azcona 1711, Del Valle Centro, Benito Juárez",,Benito Juárez,Del Valle Centro,,,Distrito Federal,"
										6 hermosas casas en Preventa en la Colonia Del Valle. ",,,19.370086200000000,-99.165930600000020,m²,185,,http://img10.naventcdn.com/avisos/18/00/53/13/57/59/1200x1200/79382928.jpg,,"MN 7,803,000",,,,,,,,CLASS BIENES RAICES,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/otros-tipos-de-propiedades-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/terranova-casas-departamentos-y-locales-50975738.html,inmuebles24,50975738,2017-06-21,Venta,Desarrollo Horizontal/Vertical,"Desarrollo Horizontal/Vertical
											",,"Terranova - Casas, Departamentos y Locales, Provincia de Querétaro - Inmuebles24","Av. el Jacal no. 2, Jardines de La Hacienda, Querétaro",,Querétaro,Jardines de La Hacienda,,,Querétaro,"
										Terranova Residencial se ubica al suroriente de la ciudad de Querétaro en el municipio de Corregidora una zona con gran potencial de crecimiento, su excelente ubicación marca una diferencia significativa, tiene gran conectividad con cualquier punto de la ciudad lo que permite acortar los tiempos de traslado y aprovecharlos para pasar más tiempo con la familia y así tener una mejor calidad de vida olvidándonos del estrés de las grandes ciudades. ",,,20.563095492184466,-100.432233145166040,m²,50,,http://img10.naventcdn.com/avisos/18/00/50/97/57/38/1200x1200/67221258.jpg,,"MN 1,350,000",,,,,,,,Trazo Grupo Inmobiliario,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/otros-tipos-de-propiedades-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/las-flores-639-51323539.html,inmuebles24,51323539,2017-07-24,Venta,Desarrollo horizontal,"Desarrollo horizontal
											",,"Las Flores 639, Distrito Federal - Inmuebles24","Av. De Las Flores # 639, en la colonia Flor de María, Flor de Maria, Alvaro Obregón",,Alvaro Obregón,Flor de Maria,,,Distrito Federal,"
										El desarrollo ""Las Flores 639"", está ubicado en Avenida Las Flores mismo número, colonia Flor de María, Delegación Alvaro Obregón. ",,,19.347858100000000,-99.207648100000030,m²,290,,http://img10.naventcdn.com/avisos/18/00/51/32/35/39/1200x1200/57192242.jpg,,"MN 9,479,099",,,,,,,,LOMELIN 1,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/terreno-en-xul-ha-zona-dorada.-53093517.html,inmuebles24,53093517,2017-07-26,Venta,Terreno / Lote,"Terreno / Lote
											",,"Terreno en Xul - Ha, Zona Dorada. Provincia de Quintana Roo - Inmuebles24","XUL-HA, Xul-ha, Othón P. Blanco",,Othón P. Blanco,Xul-ha,,,Quintana Roo,"
										TERRENO EN XUL-HA,SALIDA DERECHA POR LA COSTERA DE LA LAGUNA DE BACALAR,PARA USO RESIDENCIAL Y COMERCIAL.
									",,,18.551666600000000,-88.463888800000000,1,"3,200",,http://img10.naventcdn.com/avisos/18/00/53/09/35/17/1200x1200/78905998.jpg,,"MN 4,300,000",,,,,,,,DANIEL CASTRO,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/cerrada-de-miguel-angel-60-entre-giotto-y-benvenuto-51561404.html,inmuebles24,51561404,2017-06-22,Venta,Terreno / Lote,"Terreno / Lote
											",,"Cerrada de Miguel Angel 60 (Entre Giotto y Benvenuto Cellini), Distrito Federal - Inmuebles24","CERRADA DE MIGUEL ANGEL 60, Mixcoac, Benito Juárez",,Benito Juárez,Mixcoac,,,Distrito Federal,"
										UBICADISIMO! a 1 cuadra de Av. Revolución, 2 de Patriotismo, 3 de Boulevard Adolfo López Mateos, muy cerca de Río Mixcoac. ",,,19.375398098854350,-99.188564990737920,230,490,,http://img10.naventcdn.com/avisos/18/00/51/56/14/04/1200x1200/46804888.jpg,,"MN 13,150,000",,,,,,,,MONICA ROMERO,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta-pagina-10.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/lomas-tecamachalco-unicas-oficinas-en-la-zona-52735817.html,inmuebles24,52735817,2017-06-27,Venta,Oficina,"Oficina
											",,"Lomas Tecamachalco Únicas Oficinas en La Zona, Edo. de México - Inmuebles24","Fuente de la Trevi, Lomas de Tecamachalco, Lomas de Tecamachalco, Naucalpan de Juárez",,Naucalpan de Juárez,Lomas de Tecamachalco,,,Edo. de México,"
										Fuente de Trevi y Av. de las Fuentes, cerca al VIPS. ",,,19.419571000000000,-99.236569700000020,127,127,,http://img10.naventcdn.com/avisos/18/00/52/73/58/17/1200x1200/72677202.jpg,,"MN 7,500,000",,,,,,,,Viva Bien,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta-pagina-10.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/oficina-en-carretera-nacional-53023423.html,inmuebles24,53023423,2017-07-11,Venta,Oficina,"Oficina
											",,"Oficina en Carretera Nacional, Nuevo León - Inmuebles24",,,Monterrey,,,,Nuevo León,"
										",,,,,Antigüedad: A estrenar,45,,http://img10.naventcdn.com/avisos/18/00/53/02/34/23/1200x1200/77544053.jpg,,"MN 1,597",,,,,,,,LEMON PROPERTIES,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta-pagina-10.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/oficina-en-venta-torre-icon-en-puerta-de-hierro-50647639.html,inmuebles24,50647639,2017-07-17,Venta,Oficina,"Oficina
											",,"Oficina en Venta, Torre Icon en Puerta de Hierro, Jalisco - Inmuebles24","Paseo Acueducto, Puerta de Hierro, Zapopan",,Zapopan,Puerta de Hierro,,,Jalisco,"
										Oficinas corporativas, 380m² en VENTA, Torre ICON 23, nivel 14, con espectacular vista panorámica de la ciudad, excelentes terminados, 9 cajones de estacionamiento, seguridad, bodega, 4 baños, aire acondicionado, cocineta, recepción, vigilancia 24 hrs. con circuito cerrado de t.v. y control de acceso electrónico, 3 elevadores, bodega, lobby y recepción. ",,,20.710448800000000,-103.410700099999990,388,388,,http://img10.naventcdn.com/avisos/18/00/50/64/76/39/1200x1200/29244794.jpg,,"MN 17,760,000",,,,,,,,Flores Dupont Consultores Inmobiliarios,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta-pagina-10.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/oficina-en-venta-en-torreon-centro-53115547.html,inmuebles24,53115547,2017-08-01,Venta,Oficina,"Oficina
											",,"Oficina en Venta en Torreon Centro, Coahuila - Inmuebles24",,,Torreón,Torreón Centro,,,Coahuila,"
										Nocnok ID: MX15-BE6243. OFICINAS EN EXELENTES CONDICIONES. CON AMPLIO ESTACIONAMIENTO. PORTON ELECTRICO, RECEPCION Y LISTO PARA OCUPARSE. DISPONIBLE TAMBIEN COMO CASA-HABITACION. Estátus jurídico: Libre de gravamen.",,,25.525858000000000,-103.434773000000000,623,404,,http://img10.naventcdn.com/avisos/18/00/53/11/55/47/1200x1200/79235795.jpg,,"MN 4,350,000",,,,,,,,Natalia Gtz & Asoc (AMPI),,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta-pagina-10.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/preventa-oficinas-santa-maria-monterrey-nuevo-leon-51809914.html,inmuebles24,51809914,2017-08-10,Venta,Oficina,"Oficina
											",,"Preventa Oficinas Santa Maria Monterrey Nuevo Leon, Nuevo León - Inmuebles24","Colonia Santa Maria, Santa María, Monterrey",,Monterrey,Santa María,,,Nuevo León,"
										",,,25.673194600000000,-100.376108300000000,50,50,,http://img10.naventcdn.com/avisos/18/00/51/80/99/14/1200x1200/63077025.jpg,,"MN 2,200,000",,,,,,,,EDS Bienes Raíces y CasaOdepa.com,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta-pagina-10.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/oficina-52386050.html,inmuebles24,52386050,2017-07-28,Venta,Oficina,"Oficina
											",,"Oficina, Nuevo León - Inmuebles24",,,San Pedro Garza García,Vista Real,,,Nuevo León,"
										OFICINAS EN VENTAS SOBRE LA MEJOR ZONA DE VALLE ORIENTE, COMPLETAMENTE ACONDICIONADAS LISTAS PARA USARSE, ACTUALMENTE GENERANDO RENTA Y ESPACIOS TODAVÍA DISPONIBLE PARA USO, CUENTA CON 4 ÁREAS PRIVADAS, 7 BAÑOS, ÁREA ADICIONAL DE COMEDOR Y JARDÍN, INCLUYE 11 CAJONES DE ESTACIONAMIENTO,. EasyBroker ID: EB-AG8036
									",,,,,280,280,,http://img10.naventcdn.com/avisos/18/00/52/38/60/50/1200x1200/66449244.jpg,,"MN 10,400,000",,,,,,,,IQUARTO Desarrollos,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta-pagina-10.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/oficina-en-venta-en-cunduacan-tulipan-53126260.html,inmuebles24,53126260,2017-08-01,Venta,Oficina,"Oficina
											",,"Oficina en Venta en Cunduacan Tulipan, Provincia de Tabasco - Inmuebles24","sin nombre #sn, Cunduacán",,Cunduacán,,,,Tabasco,"
										Nocnok ID: MX16-CA7466. PREDIO EN VENTA BARDEADA CON UNA CONSTRUCCIÓN EN DOS NIVELES CON ÁREA DE OFICINAS, 2 BAÑOS, COCINA Y 2 RECAMARAS, CERCA DE INGENIO AZUCARERO Estátus jurídico: Libre de gravamen.",,,18.112388000000000,-93.317969000000000,115,896,,http://img10.naventcdn.com/avisos/18/00/53/12/62/60/1200x1200/79316389.jpg,,"MN 950,000",,,,,,,,Tabscoob inmobiliaria,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta-pagina-10.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/direccion:-av-bravo-592-entre-serdan-y-mario-molina-52529215.html,inmuebles24,52529215,2017-08-10,Alquiler / Venta,Oficina,"Oficina
											",,"Dirección: Av Bravo # 592 Entre Serdán y Mario Molina, Colonia Centro, Veracruz, Ver. Provincia de Veracruz - Inmuebles24","Colonia Veracruz Centro, Veracruz Centro, Veracruz",,Veracruz,Veracruz Centro,,,Veracruz,"
										",,,19.196466080000000,-96.141273550000000,m²,"
												",,http://img10.naventcdn.com/avisos/18/00/52/52/92/15/1200x1200/69308149.jpg,,"MN 800,000",,,,,,,,Seemann y Asociados,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta-pagina-10.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/oficina-en-venta-en-barrio-santa-teresita-53143440.html,inmuebles24,53143440,2017-08-01,Venta,Oficina,"Oficina
											",,"Oficina en Venta en Barrio Santa Teresita, Jalisco - Inmuebles24",,,Guadalajara,Barrio Santa Teresita,,,Jalisco,"
										Nocnok ID: MX17-CP8966. Oficina No. 6 ubicada en el 1er piso del edificio ""lawi"", marcado con el No. 285 de la Av. Enrique Díaz de León, en la colonia Sta. teresita de la ciudad de Guadalajara, Jalisco.",,,,,79,"1,332",,http://img10.naventcdn.com/avisos/18/00/53/14/34/40/1200x1200/79438494.jpg,,"MN 400,176",,,,,,,,InmueblesCM,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta-pagina-10.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/consultorio-en-venta-o-renta-50840102.html,inmuebles24,50840102,2017-08-10,Alquiler / Venta,Oficina,"Oficina
											",,"Consultorio en Venta o Renta, Yucatán - Inmuebles24",,,Mérida,Fraccionamiento Altabrisa,,,Yucatán,"
										",,,,,m²,"
												",,http://img10.naventcdn.com/avisos/18/00/50/84/01/02/1200x1200/62862758.jpg,,"MN 1,150,000",,,,,,,,Pomona Inversiones Inmobiliarias,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta-pagina-10.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/oficina-en-venta-en-guadalajara-53085313.html,inmuebles24,53085313,2017-07-24,Venta,Oficina,"Oficina
											",,"Oficina en Venta en Guadalajara, Jalisco - Inmuebles24","ANDRES BELLO 3346, San Andrés, Guadalajara",,Guadalajara,San Andrés,,,Jalisco,"
										REMODELADA ACABADOS DE PRIMERA: ",,,20.659183400000000,-103.290850500000030,175,229,,http://img10.naventcdn.com/avisos/18/00/53/08/53/13/1200x1200/78775993.jpg,,"MN 2,185,000",,,,,,,,Cervantes Ruiz Asesores,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta-pagina-10.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/oficina-en-venta-en-supermanzana-41-53125262.html,inmuebles24,53125262,2017-08-01,Venta,Oficina,"Oficina
											",,"Oficina en Venta en Supermanzana 41, Provincia de Quintana Roo - Inmuebles24","Sagitario #215-B, Supermanzana 41, Cancún",,Cancún,Supermanzana 41,,,Quintana Roo,"
										Nocnok ID: MX16-BZ1900. ***PRECIO REDUCIDO***",,,21.155298000000000,-86.852411000000000,133,137,,http://img10.naventcdn.com/avisos/18/00/53/12/52/62/1200x1200/79308212.jpg,,"MN 1,750,000",,,,,,,,Paty Cardona y Asoc,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta-pagina-10.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/oficina-en-venta-en-centro-53149370.html,inmuebles24,53149370,2017-08-01,Venta,Oficina,"Oficina
											",,"Oficina en Venta en Centro, Distrito Federal - Inmuebles24","Ayuntamiento #105, Centro , Cuauhtémoc",,Cuauhtémoc,Centro ,,,Distrito Federal,"
										Nocnok ID: MX17-CT6107. Oficina en Pre Venta en Cuauhtémoc, Colonia Centro con 12.22m2 en Primer Nivel Mezzanine, Ubicado en un a propiedad sustentable la cual contará con Recepción, Ludic Room, Salas de Juntas y Roof Garden, tendrá servicios empresariales, Lavandería, Vigilancia, Baños para varones y baños para mujeres entre pisos, áreas de trabajo, cafetería, Comedor Galería de arte y Wi-Fi. El edificio contará con 36 oficinas, 3 Locales y 7 Mini Loft",,,19.431194000000000,-99.147774000000000,12,12,,http://img10.naventcdn.com/avisos/18/00/53/14/93/70/1200x1200/79484010.jpg,,"MN 500,409",,,,,,,,Alfa Elite,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta-pagina-10.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/se-vende-negocio-de-impresion-redituable-con-equipo-52582077.html,inmuebles24,52582077,2017-07-03,Venta,Oficina,"Oficina
											",,Se Vende Negocio de Impresión Redituable con Equipo Completo de Trabajo. Distrito Federal - Inmuebles24,"Av. ]Toluca, Olivar de los Padres, Alvaro Obregón",,Alvaro Obregón,Olivar de los Padres,,,Distrito Federal,"
										Negocio en venta ubicado en Av. Toluca muy cerca de periférico sur. Cuenta con amplia cartera de clientes del ámbito bancario y escolar y redituables ventas anuales comprobables. Área de trabajo de 180m2, 3 lugares de estacionamiento y 2 bodegas. Actualmente opera con el siguiente personal asegurados con las prestaciones de Ley: 7 obreros, 2 maquinistas de suajadora y foliadora, 2 personas en el área de artes gráficas de impresora a 4 colores y barniz, impresora de 2 colores y horno para PVC. Una asistente general, 1 chofer, 1 vendedor, un responsable del Área de Producción. ¡Brindese la oportunidad de conocer este negocio con muy buen potencial comercial, con gusto le atenderemos! ",,,19.337548600000000,-99.223771000000000, Superficie de terreno,Mantenimiento,,http://img10.naventcdn.com/avisos/18/00/52/58/20/77/1200x1200/70162872.jpg,,"MN 5,000,000",,,,,,,,Ma. Teresa Blanco,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta-pagina-10.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/oficinas-amuebladas-en-venta-santa-fe-52786083.html,inmuebles24,52786083,2017-07-11,Venta,Oficina,"Oficina
											",,"Oficinas Amuebladas en Venta, Santa Fe, Distrito Federal - Inmuebles24","Carretera Mexico Toluca, El Yaqui, Cuajimalpa de Morelos",,Cuajimalpa de Morelos,El Yaqui,,,Distrito Federal,"
										(ROJ) Listas para estrenar, totalmente decoradas por la firma americana KMD, muebles italianos DVO, sillería Herman Miller, AC, detector de incendios, 5 líneas telefónicas y conmutador, internet, sky,vista espectacular, control de acceso dactilar, amplia bodega. Edificio corporativo sustentable con certificación A + LEED Gold. Espectacular vista, 8 elevadores, helipuerto, locales comerciales, gimnasio, restaurantes, valet parking, máxima seguridad. Excelente opción para inversionistas. ",,,19.367873700000000,-99.270951200000010,288,288,,http://img10.naventcdn.com/avisos/18/00/52/78/60/83/1200x1200/73482970.jpg,,"U$D 1,800,000",,,,,,,,Rojkind Impulsora Inmobiliaria,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta-pagina-10.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/oficina-en-venta-valle-oriente-$49-000-m2-mas-iva-52010444.html,inmuebles24,52010444,2017-07-28,Venta,Oficina,"Oficina
											",,"Oficina en Venta Valle Oriente $49,000 m² Más Iva $14,900,000 Crd, Nuevo León - Inmuebles24",,,San Pedro Garza García,Zona San Agustín,,,Nuevo León,"
										",,,,,300,300,,http://img10.naventcdn.com/avisos/18/00/52/01/04/44/1200x1200/62748818.jpg,,"MN 14,900,000",,,,,,,,BR MONTERREY,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta-pagina-10.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/oficina-ubicada-en-av-presidente-masaryk-52691247.html,inmuebles24,52691247,2017-08-10,Venta,Oficina,"Oficina
											",,"Oficina Ubicada en Av Presidente Masaryk, Distrito Federal - Inmuebles24",,,Miguel Hidalgo,Polanco,,,Distrito Federal,"
										AGRADABLE OFICINA SOBRE CALLE MASARYK, POLANCO, EN EL 2DO PISO ",,,,,20,20,,http://img10.naventcdn.com/avisos/18/00/52/69/12/47/1200x1200/72006475.jpg,,"MN 4,500,000",,,,,,,,MC TU CASA,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta-pagina-10.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/oficina-en-venta-en-col.-polanco-53001530.html,inmuebles24,53001530,2017-07-05,Venta,Oficina,"Oficina
											",,"Oficina en Venta en Col. Polanco, Distrito Federal - Inmuebles24","Horacio, Polanco, Miguel Hidalgo",,Miguel Hidalgo,Polanco,,,Distrito Federal,"
										Increíble oficina en venta y/o renta en col. Polanco sección I. ",,,19.433673423927605,-99.191315359277330,912,912,,http://img10.naventcdn.com/avisos/18/00/53/00/15/30/1200x1200/76841397.jpg,,"U$D 3,950",,,,,,,,Hello House,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/oficinas-en-venta-pagina-10.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/oficinas-valle-oriente-50053391.html,inmuebles24,50053391,2017-07-15,Venta,Oficina,"Oficina
											",,"Oficinas Valle Oriente, Nuevo León - Inmuebles24","Colonia Del Paseo Residencial, Del Paseo Residencial, Monterrey",,Monterrey,Del Paseo Residencial,,,Nuevo León,"
										",,,25.619545600000000,-100.292265700000000,126,"1,000",,http://img10.naventcdn.com/avisos/18/00/50/05/33/91/1200x1200/62994974.jpg,,"MN 3,400,000",,,,,,,,Realty World Koinox,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/terrenos-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/terreno-en-venta-para-desarrollos-turisticos-en-playa-52137427.html,inmuebles24,52137427,2017-07-15,Venta,Terreno / Lote,"Terreno / Lote
											",,"Terreno en Venta Para Desarrollos Turisticos en Playa del Carmen, Provincia de Quintana Roo - Inmuebles24",,,Playa del Carmen,Solidaridad,,,Quintana Roo,"
										",,,,,Antigüedad: A estrenar,"53,141",,http://img10.naventcdn.com/avisos/18/00/52/13/74/27/1200x1200/62776116.jpg,,"U$D 19,215,000",,,,,,,,TIPI BIENES RAICES,,,,,,,,,,,,,,,,,,
